Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
CNG,Kwik Trip #242,980 S Hickory St,,Fond Du Lac,WI,54935,,920-921-2925,E,,Public,24 hours daily,A Cash Checks Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,43.751366,-88.462334,2023-05-03,63027,2024-01-31 22:07:01 UTC,P,,,2014-10-15,,HD,,,,US,,,,Public,,public,,,TRUCK_STOP,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Kwik Trip #673,6325 Pepsi Way,,Windsor,WI,53598,,608-846-9888,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,43.194047,-89.33686,2024-01-09,63028,2024-01-31 22:07:01 UTC,P,,,2014-12-18,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Kwik Trip #250,1509 10th Pl NE,,Austin,MN,55912,,507-437-6702,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,43.675892,-92.953638,2023-05-03,63029,2024-05-09 20:32:20 UTC,P,,,2014-11-19,,HD,,,,US,,,,Public,,public,,,TRUCK_STOP,2,LANDFILL,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Beyond6,6580 Kansas Ave,,Kansas City,KS,66111,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,200-9,39.088255,-94.732123,2023-04-06,63276,2024-01-31 22:07:01 UTC,P,,,2014-10-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,3510,34713,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Beyond6,4200 Duncanville Rd,,Dallas,TX,75236,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,200-9,32.693705,-96.910233,2023-04-06,63277,2024-01-31 22:07:01 UTC,P,,,2014-10-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,3318,34713,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Beyond6,650 E Centre Park Blvd,,DeSoto,TX,75115,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,GPS,32.62423616071161,-96.84305342327877,2023-04-06,63278,2024-01-31 22:07:01 UTC,P,,,2014-08-27,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,3852,34713,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,JEM Energy,5925 Stockberger Pl,Indianapolis West Side near the Indianapolis International Airport.,Indianapolis,IN,46241,,317-244-5993,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.719763,-86.264129,2023-10-12,63446,2024-01-31 22:07:01 UTC,P,,,2014-09-17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,City of Deming,1315 W Pine St,,Deming,NM,88030,,575-546-8848,E,,Public - Credit card at all times,24 hours daily; customers may call Bryan Reedy (575-546-8848 x129) with questions,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,32.267588,-107.774524,2024-01-09,63447,2024-01-31 22:07:01 UTC,LG,,,2014-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
ELEC,Tom Wood Porsche,3473 E 96th St,,Indianapolis,IN,46240,,317-848-5550,E,,Public,Dealership business hours; customers only,,,,,,1,,,Non-Networked,,200-9,39.926194,-86.108451,2023-11-09,63533,2024-01-31 22:07:01 UTC,P,,,2014-09-30,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,HD,false
CNG,CNG@WORK,401 Kindleberger Rd,"Located in the Fairfax Industrial Park with easy access off I-635; and in close proximity to I-29, I-35 and I-70.",Kansas City,KS,66115,,877-587-6550,E,,Public - Credit card at all times,24 hours daily; Also accepts Multi Service fuel card,CFN Comdata D M PHH V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.149026,-94.617479,2023-04-06,63576,2024-01-31 22:07:01 UTC,P,,,2015-08-27,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,,1500,22500,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,IGS CNG Services - Duchess BP,3909 Alum Creek Dr,,Obetz,OH,43207,,877-742-4476,E,,Public - Credit card at all times,24 hours daily,A Comdata D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,39.888256,-82.930933,2023-05-03,63577,2024-01-31 22:07:01 UTC,P,,,2015-03-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Winslow Flying J #612,404 Transcon Ln,LCNG station,Winslow,AZ,86047,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,35.01643,-110.675005,2023-05-03,63579,2024-01-31 22:07:01 UTC,P,,,2014-09-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Sparq - U Pump It,156 N Campus Dr,At Fulton,Garden City,KS,67846,,620-276-3923  844-772-7764,E,,Public - Credit card at all times,24 hours daily,FuelMan GasCard M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,37.962455,-100.846437,2023-07-11,63600,2024-01-31 22:07:01 UTC,P,,,2016-01-05,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,City of Tulsa,7952 E 33rd St,Adjacent to Tulsa Transit's Memorial Midtown station.,Tulsa,OK,74145,,918-527-0002  918-596-9810,E,,Public - Credit card at all times,24 hours daily,M V Voyager,,Q,3600,,,,,,,200-9,36.113892,-95.889587,2023-10-12,63602,2024-01-31 22:07:01 UTC,LG,,,2017-06-12,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Bubble City Truck Stop,3125 Bloomfield Hwy,,Farmington,NM,87401,,505-326-4668,E,,Public,"5:30am-9pm M-F, 7am-9pm Sat-Sun; see station attendant for fueling and payment instructions",A Cash Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.71838,-108.167694,2023-08-10,63603,2024-01-31 22:07:01 UTC,P,,,2016-02-25,,HD,,,,US,,,,Public,,public,,,TRUCK_STOP,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,GAIN Clean Fuel - Baltimore,1601 62nd St,The station is located at the intersection of I-95 and I-895.,Baltimore,MD,21237,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.317115,-76.531988,2023-04-06,63627,2024-01-31 22:07:01 UTC,P,,,2016-01-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,975,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean Energy - Kansas City Fleet Services Division,5350 Municipal Ave,,Kansas City,MO,64120,,816-509-3211,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,39.13353,-94.523119,2023-07-11,63664,2024-01-31 22:07:01 UTC,LG,,,2014-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,NONE,800,30000,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,OnCue Express #45 - Truck Stop,7850 Acre Rd,,Billings,OK,74630,,580-725-3252,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,36.535661,-97.33916,2024-02-12,63665,2024-02-12 21:24:44 UTC,P,,,2015-12-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,4,NONE,1000,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Speedy Fuel,1492 S Lorena St,,Los Angeles,CA,90023,,323-260-4606,E,,Public,24 hours daily,Cash M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.01665,-118.208679,2023-05-03,63673,2024-01-31 22:07:01 UTC,P,,,2014-10-15,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,4,,3800,3144,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Clean Energy - Houston Valero,9221 Wallisville Rd,,Houston,TX,77013,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,29.793882,-95.266015,2023-09-14,63680,2024-01-31 22:07:01 UTC,P,,,2013-04-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,2,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Waco Flying J #739,2409 S New Rd,LCNG station,Waco,TX,76711,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,31.507287,-97.145928,2023-09-14,63681,2024-01-31 22:07:01 UTC,P,,,2015-01-22,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,CNG 4 America - Austin,907 E St Johns Ave,"Behind the Pollo Campero restaurant/ Sunrise Mini Mart. Notable by iron fence surrounding property. Primary signage is Pollo Campero. CNG is the only fuel sold, currently no CNG signage",Austin,TX,78752,,888-560-5556,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,30.330588,-97.701649,2023-06-12,63757,2024-01-31 22:07:01 UTC,P,,,2016-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,,430,60300,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,X3Energy,14827 Weld County Rd 42,Station is located at Highway 85 and WCR 42,Gilcrest,CO,80623,,844-304-9800,E,,Public - Credit card at all times,24 hours daily,A D M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,40.289906,-104.775176,2024-01-09,63817,2024-01-31 22:07:01 UTC,P,,,2014-09-05,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Waste Management - Conroe,2749 N Loop 336 E,,Conroe,TX,77301,,800-331-3441,E,,Public - Card key at all times,24 hours daily; contact station for card key access,A D Debit M V,,T,3600,,,,,,,200-9,30.337826,-95.412461,2023-12-13,63992,2024-01-31 22:07:01 UTC,P,,,2012-05-10,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FLEET_GARAGE,1,,,,,,,,,,,T,3600,HD,,,false,,,,,,,,HD,
CNG,City of Douglas,1331 Pope Dr,,Douglas,GA,31533,,912-389-3427,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,31.490414,-82.865433,2024-01-09,64019,2024-01-31 22:07:01 UTC,LG,,,2014-10-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,308,46957,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,7-Eleven - New Stanton Service Plaza,734 New Stanton Plaza Rd,"Turnpike access is available from Brinker Rd. Use 152 Brinker Rd, Hunker, PA as the GPS address.",Hunker,PA,15639,,724-925-1908,E,,Public,24 hours daily,A Cash Checks Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.206139,-79.56679,2023-06-12,64027,2024-01-31 22:07:01 UTC,P,,,2014-11-03,,HD,,,,US,,,,Public,,public,,,TRAVEL_CENTER,3,,890,37507,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Colorado Springs Utilities - X3Energy - Ward Alternative Energy,7796 Durant Dr,Off Woodman Rd and Duryea Dr.,Colorado Springs,CO,80920,,720-941-2791,E,,Public - Credit card at all times,24 hours daily; customers can call 720-941-2791 to set up a fueling account,A D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,38.945105,-104.724068,2022-12-13,64049,2024-05-24 19:24:42 UTC,T,,,2016-03-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Lancaster County Solid Waste Management Authority,1299 Harrisburg Pike,,Lancaster,PA,17603,,717-735-0174,E,,Public - Credit card at all times,"6am-4pm M-F, 8am-11am Sat; 24 hours daily for fleet customers; contact station to arrange remote access",CleanEnergy D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.055995,-76.327723,2023-12-13,64057,2024-01-31 22:07:01 UTC,LG,,,2014-05-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,,865,34611,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,GAIN Clean Fuel - Charlotte,4250 Trailer Dr,,Charlotte,NC,28269,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; contact 920-243-5856 to set up account; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.277382,-80.809339,2023-04-06,64203,2024-01-31 22:07:01 UTC,P,,,2016-01-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,975,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,GAIN Clean Fuel - Scranton,429 Highway 315,,Pittston,PA,18640,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; contact 920-243-5856 to set up account; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,41.315531,-75.753889,2023-04-06,64204,2024-01-31 22:07:01 UTC,P,,,2016-02-26,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,975,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Love's Travel Stop #450,800 Martin Luther King Jr Dr,"I-40, exit 280",West Memphis,AR,72301,,870-732-1272,E,,Public,24 hours daily,A Cash Checks D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.153934,-90.138245,2023-12-13,64208,2024-01-31 22:07:01 UTC,P,,,2021-02-08,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,3,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Love's Travel Stop #266,3201 12th Ave NW,,Ardmore,OK,73401,,580-226-0973,E,,Public,24 hours daily,A Cash Checks D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.188212,-97.171022,2023-12-13,64212,2024-01-31 22:07:01 UTC,P,,,2014-11-17,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Love's Travel Stop #255,214 OK-100,"I-40, Exit 287",Webbers Falls,OK,74470,,918-464-2865,E,,Public,24 hours daily,A Cash Checks D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.486391,-95.148721,2023-12-13,64213,2024-01-31 22:07:01 UTC,P,,,2014-11-17,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Mansfield Clean Energy Partners,2765 Woodwin Rd,,Atlanta,GA,30360,,404-787-5399,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,CleanEnergy Comdata FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,33.916342,-84.274911,2022-11-10,64229,2023-11-17 16:58:24 UTC,P,,,2014-11-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,CNG Energy Partners - Lake Jackson - Public,204 Medical Dr,,Lake Jackson,TX,77566,,214-549-0555,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan GasCard M PacificPride PHH Speedway V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,29.026255,-95.449404,2023-06-12,64318,2024-01-31 22:07:01 UTC,LG,,,2015-12-18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Trillium,975 Keystone Blvd,Located at Highridge Business Park.,Pottsville,PA,17901,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,40.7249569,-76.3171771,2023-12-13,64522,2024-01-31 22:07:01 UTC,P,,,2015-01-10,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,1000,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean Energy - Cedar Bus Co,401 E Amherst St,,Buffalo,NY,14215,,716-898-7900,E,,Public - Credit card at all times,24 hours daily; tractor-trailers should contact the station before fueling to confirm space is available,A CleanEnergy D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,42.938929,-78.823213,2023-09-14,64694,2024-01-31 22:07:01 UTC,P,,,2016-04-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1100,117330,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Fuel-A-New,469 Rollins Industrial Ct,,Ringgold,GA,30736,,423-595-6879,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,34.89794,-85.121699,2024-01-09,64707,2024-01-31 22:07:01 UTC,P,,,2015-02-23,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,35,247,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Clean Energy - West Sacramento,4305 W Capitol Ave,,West Sacramento,CA,95691,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,38.5768706780718,-121.5703774259338,2023-12-13,64759,2024-01-31 22:07:01 UTC,P,,,2014-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Beyond6,3543 Highway 367,Located off of Exit 42 on Hwy 67/167,Higginson,AR,72143,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-8,35.201617,-91.732791,2023-04-06,64938,2024-01-31 22:07:01 UTC,P,,,2014-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,1600,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,B&H Construction,600 W Interstate Dr,Exit 104 on I-35.,Goldsby,OK,73093,,405-288-2412,E,,Public - Credit card at all times,24 hours daily,A D M V Wright_Exp,,Q,3600,,,,,,,GPS,35.1505377,-97.479381,2023-10-12,65032,2024-01-31 22:07:01 UTC,P,,,2015-03-12,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Beyond6,34 Cady Hill Blvd,Intersection at Geyser Rd,Saratoga Springs,NY,12866,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-8,43.062221,-73.822235,2023-04-06,65392,2024-01-31 22:07:01 UTC,P,,,2016-03-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,1098,58289,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Piedmont Natural Gas - Anderson,1207 SC Highway 28 Bypass,At the corner of Pearman Dairy Rd and West Whitner St.,Anderson,SC,29626,,877-840-0043,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.501374,-82.684429,2023-07-11,65417,2024-01-31 22:07:01 UTC,T,,,2015-09-03,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,GAIN Clean Fuel - Keystone CNG,3601 Glover Rd,,Easton,PA,18040,,800-438-7912  319-754-1944,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.744271,-75.218923,2023-04-06,65418,2024-01-31 22:07:01 UTC,P,,,2017-08-28,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,975,60000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Piedmont Natural Gas,85 Freeman Farm Rd,Station is at exit 60 off I-85,Duncan,SC,29334,,877-840-0043,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.888642,-82.159227,2023-07-11,65436,2024-01-31 22:07:01 UTC,T,,,2015-09-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,3,NONE,1900,111648,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Jacksonville Transportation Authority,100 N Myrtle Ave,,Jacksonville,FL,32204,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PF Gift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,30.331549,-81.678282,2023-07-11,65440,2024-01-31 22:07:01 UTC,P,,,2016-01-27,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Morongo Basin Transit Authority,62405 Verbena Rd,,Joshua Tree,CA,92252,,760-366-2395,E,,Public - Card key at all times,8am-5pm M-F; call station to set up fleet card,Cash Proprietor,,Q,3600,,,,,,,GPS,34.13767433851819,-116.3033363412781,2023-05-03,65442,2024-01-31 22:07:01 UTC,P,,,2013-06-20,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FLEET_GARAGE,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Kum & Go #414,1220 E Robinson,,Springdale,AR,72764,,479-725-0060,E,,Public,24 hours daily,A Cash Checks D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.167392,-94.119169,2024-05-09,65444,2024-05-09 20:33:30 UTC,P,,,2015-05-07,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
